"4730","13","20060","BIO G525 ENV BIOTECH & WASTE MGMT P1","BIO G525 ENV BIOTECH & WASTE MGMT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126033","1564126033","0","1","0","1564126039"
"4731","13","20061","BIO G532 BIOSTATISTICS & BIOMODEL L1","BIO G532 BIOSTATISTICS & BIOMODEL L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126033","1564126033","0","1","0","1564496627"
"4732","13","20062","BIO G532 BIOSTATISTICS & BIOMODEL P1","BIO G532 BIOSTATISTICS & BIOMODEL P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126033","1564126033","0","1","0","1564126040"
"4733","13","20063","BIO G532 BIOSTATISTICS & BIOMODEL P2","BIO G532 BIOSTATISTICS & BIOMODEL P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126034","1564126034","0","1","0","1564126040"
"4734","13","20064","BIO G570 RECENT DEVELOPMENTS IN BIOLOGY L1","BIO G570 RECENT DEVELOPMENTS IN BIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126034","1564126034","0","1","0","1564496658"
"4735","13","20065","BIO G612 HUMAN GENETICS L1","BIO G612 HUMAN GENETICS L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126034","1564126034","0","1","0","1564496716"
"4736","13","20066","BIO G612 HUMAN GENETICS P1","BIO G612 HUMAN GENETICS P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126034","1564126034","0","1","0","1564126040"
"4737","13","20067","BIO G612 HUMAN GENETICS P2","BIO G612 HUMAN GENETICS P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126034","1564126034","0","1","0","1564126041"
"4738","13","20068","BIO G651 PROTEIN & ENZYME BIOENGG L1","BIO G651 PROTEIN & ENZYME BIOENGG L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126035","1564126035","0","1","0","1564496750"
"4739","13","20069","BIO G651 PROTEIN & ENZYME BIOENGG P1","BIO G651 PROTEIN & ENZYME BIOENGG P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126035","1564126035","0","1","0","1564126041"
"4740","13","20070","BIO G651 PROTEIN & ENZYME BIOENGG P2","BIO G651 PROTEIN & ENZYME BIOENGG P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126035","1564126035","0","1","0","1564126041"
"4741","13","20071","BIOT F422 NANOBIOTECHNOLOGY L1","BIOT F422 NANOBIOTECHNOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126035","1564126035","0","1","0","1564496111"
"4742","13","20072","BITS C790T INDEPENDENT STUDY P1","BITS C790T INDEPENDENT STUDY P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1564126042"
"4743","13","20073","BITS C791T TEACHING PRACTICE I P1","BITS C791T TEACHING PRACTICE I P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1564495293"
"4744","13","20074","BITS C797T PH D SEMINAR P1","BITS C797T PH D SEMINAR P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1564126042"
"4745","13","20075","BITS C799T PH D THESIS P1","BITS C799T PH D THESIS P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1564126042"
"4746","13","20076","BITS E661 RESEARCH METHODOLOGY I L1","BITS E661 RESEARCH METHODOLOGY I L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1565149666"
